CLASS;SENSOR_ID;LAEQ;DATE_TIME
music;b827eb712b1a;67.78087899485833;"2019-07-01 15:56:03"
music;b827eb712b1a;67.82179018093294;"2019-07-01 15:56:03"
rain;b827eb712b1a;67.79488386445965;"2019-07-01 15:56:02"
rain;b827eb712b1a;66.38786848921725;"2019-07-01 15:55:57"
rain;b827eb712b1a;65.16754239706933;"2019-07-01 15:55:54"
rain;b827eb712b1a;65.61507995241682;"2019-07-01 15:55:53"
music;b827eb712b1a;64.9998583463619;"2019-07-01 15:55:52"
music;b827eb712b1a;63.34395156671882;"2019-07-01 15:55:51"
music;b827eb712b1a;63.10782947482758;"2019-07-01 15:55:50"
engine_rev;b827eb452ccb;60.933942457683344;"2019-07-01 15:55:48"
engine_rev;b827eb452ccb;61.016623381099855;"2019-07-01 15:55:47"
music;b827eb452ccb;60.991171282286196;"2019-07-01 15:55:47"
music;b827eb452ccb;61.07451446475571;"2019-07-01 15:55:46"
rain;b827eb712b1a;64.65847733414842;"2019-07-01 15:55:46"
engine_rev;b827eb452ccb;60.76239513957721;"2019-07-01 15:55:45"
rain;b827eb712b1a;64.75510223834108;"2019-07-01 15:55:43"
engine_rev;b827eb452ccb;60.62079998991659;"2019-07-01 15:55:42"
rain;b827eb712b1a;65.35866039322508;"2019-07-01 15:55:41"
rain;b827eb712b1a;64.35428550998785;"2019-07-01 15:55:39"
rain;b827eb712b1a;64.10745240841291;"2019-07-01 15:55:38"
engine_rev;b827ebf3744c;57.216317346044576;"2019-07-01 15:55:37"
engine_rev;b827eb452ccb;61.06619723166412;"2019-07-01 15:55:36"
rain;b827eb712b1a;64.43326970635705;"2019-07-01 15:55:36"
rain;b827eb712b1a;64.51276708472878;"2019-07-01 15:55:36"
engine_rev;b827eb452ccb;61.05737526269635;"2019-07-01 15:55:33"
engine_rev;b827eb452ccb;61.133882395621335;"2019-07-01 15:55:32"
rain;b827eb712b1a;63.90378044637875;"2019-07-01 15:55:31"
engine_rev;b827eb452ccb;61.25731011221955;"2019-07-01 15:55:31"
rain;b827eb712b1a;63.94118393179781;"2019-07-01 15:55:28"
rain;b827eb712b1a;63.61170136837256;"2019-07-01 15:55:24"
rain;b827eb712b1a;63.95653100487702;"2019-07-01 15:55:23"
engine_rev;b827eb452ccb;59.702929968275114;"2019-07-01 15:55:20"
engine_rev;b827eb452ccb;59.71334263250781;"2019-07-01 15:55:19"
engine_rev;b827eb452ccb;59.63849719445824;"2019-07-01 15:55:19"
engine_rev;b827eb452ccb;59.755589608653196;"2019-07-01 15:55:15"
music;b827eb712b1a;71.17059683388261;"2019-07-01 15:55:14"
engine_rev;b827eb452ccb;60.079062981079865;"2019-07-01 15:55:11"
birds;b827ebf3744c;54.825067459159044;"2019-07-01 15:55:11"
music;b827eb712b1a;71.94622606190404;"2019-07-01 15:55:11"
music;b827eb712b1a;71.72401443010448;"2019-07-01 15:55:11"
engine_rev;b827eb452ccb;60.17028781075862;"2019-07-01 15:55:09"
engine_rev;b827eb452ccb;60.37251947192934;"2019-07-01 15:55:07"
construction;b827eb712b1a;68.24054839792834;"2019-07-01 15:55:05"
construction;b827eb712b1a;68.84865310487668;"2019-07-01 15:55:05"
engine_rev;b827eb452ccb;60.002869286868936;"2019-07-01 15:55:02"
engine_rev;b827eb452ccb;60.111933038247244;"2019-07-01 15:55:02"
rain;b827eb712b1a;67.99153454353375;"2019-07-01 15:55:01"
rain;b827eb712b1a;69.26901984116198;"2019-07-01 15:54:59"
engine_rev;b827eb452ccb;60.60266790207977;"2019-07-01 15:54:59"
engine_rev;b827eb452ccb;60.61592770647537;"2019-07-01 15:54:59"
engine_rev;b827eb452ccb;60.68123193176429;"2019-07-01 15:54:57"
rain;b827eb712b1a;68.22834927327352;"2019-07-01 15:54:54"
rain;b827eb712b1a;67.83513444431019;"2019-07-01 15:54:53"
engine_rev;b827eb452ccb;60.95067725890401;"2019-07-01 15:54:51"
rain;b827eb712b1a;69.02274149439255;"2019-07-01 15:54:50"
rain;b827eb712b1a;68.62981469447169;"2019-07-01 15:54:49"
rain;b827eb712b1a;66.12472324133816;"2019-07-01 15:54:42"
rain;b827eb712b1a;63.6990625334354;"2019-07-01 15:54:40"
engine_rev;b827eb452ccb;60.300573484687376;"2019-07-01 15:54:34"
engine_rev;b827eb712b1a;59.693708508390806;"2019-07-01 15:54:33"
engine_rev;b827eb712b1a;59.777513497005444;"2019-07-01 15:54:32"
engine_rev;b827eb712b1a;59.86293297279541;"2019-07-01 15:54:31"
engine_rev;b827eb3e52b8;56.12580195877194;"2019-07-01 15:54:31"
music;b827eb712b1a;59.97630305919038;"2019-07-01 15:54:30"
engine_rev;b827eb3e52b8;55.726940547096476;"2019-07-01 15:54:28"
engine_rev;b827eb452ccb;60.417269595973096;"2019-07-01 15:54:26"
rain;b827eb712b1a;61.74736298770089;"2019-07-01 15:54:22"
engine_rev;b827eb452ccb;60.49242084170074;"2019-07-01 15:54:22"
engine_rev;b827eb452ccb;60.43795518796082;"2019-07-01 15:54:21"
rain;b827eb712b1a;61.77757512196849;"2019-07-01 15:54:19"
rain;b827eb712b1a;61.76531960701755;"2019-07-01 15:54:19"
rain;b827eb712b1a;61.65288678939143;"2019-07-01 15:54:18"
engine_rev;b827eb452ccb;60.098984947257954;"2019-07-01 15:54:17"
engine_rev;b827eb452ccb;59.527701836441224;"2019-07-01 15:54:11"
birds;b827eb39963e;53.44663789927432;"2019-07-01 15:54:10"
engine_rev;b827eb452ccb;59.620932593417834;"2019-07-01 15:54:09"
engine_rev;b827eb452ccb;59.67159283489412;"2019-07-01 15:54:08"
engine_rev;b827eb452ccb;60.06068290485909;"2019-07-01 15:54:06"
birds;b827ebf3744c;55.779230574727734;"2019-07-01 15:54:04"
birds;b827ebf3744c;55.69686298014844;"2019-07-01 15:54:04"
birds;b827ebf3744c;55.66585477995605;"2019-07-01 15:54:04"
birds;b827eb39963e;54.49799970879834;"2019-07-01 15:54:01"
birds;b827eb39963e;54.28537479881341;"2019-07-01 15:54:00"
rain;b827eb712b1a;61.11879370214669;"2019-07-01 15:53:59"
rain;b827eb712b1a;61.01067442749398;"2019-07-01 15:53:59"
engine_rev;b827eb452ccb;60.33602142428275;"2019-07-01 15:53:59"
engine_rev;b827eb452ccb;60.218676373429034;"2019-07-01 15:53:58"
engine_rev;b827eb452ccb;59.978823798200196;"2019-07-01 15:53:56"
engine_rev;b827eb452ccb;60.3254254106566;"2019-07-01 15:53:52"
engine_rev;b827eb452ccb;60.22974430230241;"2019-07-01 15:53:49"
birds;b827eb39963e;53.82354461400471;"2019-07-01 15:53:48"
birds;b827eb39963e;53.65507652825394;"2019-07-01 15:53:47"
engine_rev;b827eb452ccb;60.51713938224415;"2019-07-01 15:53:44"
music;b827eb452ccb;60.57130551849316;"2019-07-01 15:53:43"
music;b827eb452ccb;60.613380801056;"2019-07-01 15:53:43"
engine_rev;b827eb452ccb;60.65835340956356;"2019-07-01 15:53:43"
engine_rev;b827eb452ccb;60.47486498432828;"2019-07-01 15:53:33"
engine_rev;b827eb452ccb;61.276770260055635;"2019-07-01 15:53:31"
engine_rev;b827eb452ccb;61.42029946812953;"2019-07-01 15:53:29"
engine_rev;b827eb452ccb;61.660824544475474;"2019-07-01 15:53:29"
engine_rev;b827eb452ccb;61.74394191878213;"2019-07-01 15:53:28"
rain;b827eb712b1a;61.74926481815946;"2019-07-01 15:53:27"
rain;b827eb712b1a;61.38539174307029;"2019-07-01 15:53:26"
engine_rev;b827eb452ccb;61.589678305731475;"2019-07-01 15:53:26"
engine_rev;b827eb452ccb;60.76618278418703;"2019-07-01 15:53:23"
construction;b827eb452ccb;60.266587699981216;"2019-07-01 15:53:21"
construction;b827eb452ccb;60.216797733646025;"2019-07-01 15:53:21"
music;b827eb452ccb;59.37640381770534;"2019-07-01 15:53:18"
music;b827eb452ccb;59.36867643894878;"2019-07-01 15:53:17"
engine_rev;b827eb452ccb;59.275041613857894;"2019-07-01 15:53:15"
birds;b827ebf3744c;56.1986458507221;"2019-07-01 15:53:14"
birds;b827ebf3744c;56.176666615620846;"2019-07-01 15:53:13"
engine_rev;b827eb452ccb;59.11692337713569;"2019-07-01 15:53:12"
engine_rev;b827eb452ccb;59.09281092949075;"2019-07-01 15:53:11"
engine_rev;b827eb452ccb;59.42155193991216;"2019-07-01 15:53:08"
engine_rev;b827eb452ccb;59.56568643430681;"2019-07-01 15:53:08"
engine_rev;b827eb452ccb;59.64814319201921;"2019-07-01 15:53:07"
engine_rev;b827eb452ccb;61.31279018483012;"2019-07-01 15:53:04"
engine_rev;b827eb712b1a;59.8081282433732;"2019-07-01 15:53:02"
engine_rev;b827eb712b1a;59.59524659604773;"2019-07-01 15:53:00"
engine_rev;b827eb452ccb;62.90949420577223;"2019-07-01 15:52:59"
engine_rev;b827eb3e52b8;62.089835103893485;"2019-07-01 15:52:57"
engine_rev;b827eb712b1a;58.31009586560015;"2019-07-01 15:52:56"
engine_rev;b827eb452ccb;63.56196442198584;"2019-07-01 15:52:56"
engine_rev;b827eb712b1a;57.92060176008229;"2019-07-01 15:52:55"
engine_rev;b827eb3e52b8;56.414008564742566;"2019-07-01 15:52:47"
engine_rev;b827eb452ccb;62.40820953905802;"2019-07-01 15:52:45"
engine_rev;b827eb452ccb;62.29979929731117;"2019-07-01 15:52:44"
rain;b827eb452ccb;62.244726969264065;"2019-07-01 15:52:43"
engine_rev;b827eb452ccb;62.172317758798705;"2019-07-01 15:52:43"
birds;b827ebf3744c;56.36425068244598;"2019-07-01 15:52:42"
engine_rev;b827eb452ccb;62.152934848900514;"2019-07-01 15:52:40"
engine_rev;b827eb452ccb;62.3463810283912;"2019-07-01 15:52:40"
birds;b827ebf3744c;56.263011933575974;"2019-07-01 15:52:40"
birds;b827ebf3744c;56.13600313722502;"2019-07-01 15:52:40"
rain;b827eb452ccb;62.88788054737444;"2019-07-01 15:52:39"
rain;b827eb452ccb;62.93271887850972;"2019-07-01 15:52:39"
engine_rev;b827eb452ccb;63.13439688400958;"2019-07-01 15:52:38"
engine_rev;b827eb452ccb;63.15289219733579;"2019-07-01 15:52:38"
engine_rev;b827eb452ccb;63.57225469597496;"2019-07-01 15:52:36"
birds;b827ebf3744c;56.87960753980245;"2019-07-01 15:52:36"
birds;b827ebf3744c;56.894958920258446;"2019-07-01 15:52:36"
engine_rev;b827eb452ccb;63.94509958574916;"2019-07-01 15:52:35"
engine_rev;b827eb452ccb;64.11276690742172;"2019-07-01 15:52:34"
rain;b827eb452ccb;64.17975747297075;"2019-07-01 15:52:33"
rain;b827eb452ccb;64.72690069680047;"2019-07-01 15:52:32"
rain;b827eb452ccb;64.91740386478563;"2019-07-01 15:52:32"
engine_rev;b827eb452ccb;64.9314690532931;"2019-07-01 15:52:30"
engine_rev;b827eb452ccb;64.90725147207792;"2019-07-01 15:52:30"
birds;b827ebf3744c;57.5398324008148;"2019-07-01 15:52:29"
rain;b827eb452ccb;64.41541063580763;"2019-07-01 15:52:28"
birds;b827ebf3744c;57.345731535608195;"2019-07-01 15:52:26"
birds;b827ebf3744c;57.46999782304714;"2019-07-01 15:52:25"
rain;b827eb452ccb;62.309150355098794;"2019-07-01 15:52:23"
birds;b827ebf3744c;57.33788543407251;"2019-07-01 15:52:23"
engine_rev;b827ebf3744c;57.31227205050218;"2019-07-01 15:52:22"
engine_rev;b827ebf3744c;57.28598605672444;"2019-07-01 15:52:22"
rain;b827eb452ccb;61.28092381582693;"2019-07-01 15:52:21"
engine_rev;b827eb452ccb;61.30654159590878;"2019-07-01 15:52:21"
engine_rev;b827eb452ccb;61.266591011622694;"2019-07-01 15:52:19"
engine_rev;b827ebf3744c;58.09153384797658;"2019-07-01 15:52:19"
birds;b827ebf3744c;58.11743215173081;"2019-07-01 15:52:18"
birds;b827ebf3744c;57.91882420520328;"2019-07-01 15:52:15"
birds;b827ebf3744c;57.91293720364594;"2019-07-01 15:52:14"
engine_rev;b827eb452ccb;61.73280264375056;"2019-07-01 15:52:08"
engine_rev;b827eb452ccb;63.16886327268059;"2019-07-01 15:52:08"
birds;b827ebf3744c;56.3894234461172;"2019-07-01 15:52:08"
engine_rev;b827eb452ccb;63.809801590739916;"2019-07-01 15:52:06"
rain;b827eb452ccb;64.33392506772377;"2019-07-01 15:52:05"
rain;b827eb452ccb;64.68230958213674;"2019-07-01 15:52:04"
birds;b827ebf3744c;56.75453842524241;"2019-07-01 15:52:04"
engine_rev;b827eb452ccb;65.04293235235914;"2019-07-01 15:52:03"
birds;b827ebf3744c;56.986327569735366;"2019-07-01 15:52:03"
engine_rev;b827eb452ccb;65.4608391883035;"2019-07-01 15:52:02"
birds;b827ebf3744c;58.7802910560323;"2019-07-01 15:52:01"
birds;b827eb39963e;56.321099454800006;"2019-07-01 15:52:00"
birds;b827eb39963e;56.1900018760584;"2019-07-01 15:51:59"
engine_rev;b827eb3e52b8;61.09492883605807;"2019-07-01 15:51:56"
engine_rev;b827eb452ccb;65.54601100113095;"2019-07-01 15:51:56"
engine_rev;b827eb452ccb;65.46366489671742;"2019-07-01 15:51:55"
engine_rev;b827eb452ccb;65.44261789947518;"2019-07-01 15:51:55"
rain;b827eb452ccb;65.54779061281005;"2019-07-01 15:51:54"
engine_rev;b827eb452ccb;65.3891070703372;"2019-07-01 15:51:54"
engine_rev;b827eb452ccb;65.23197541115765;"2019-07-01 15:51:54"
rain;b827eb452ccb;65.02526387890634;"2019-07-01 15:51:53"
engine_rev;b827ebf3744c;59.70226157534205;"2019-07-01 15:51:53"
rain;b827eb452ccb;65.17616732180736;"2019-07-01 15:51:52"
rain;b827eb452ccb;65.10667933167781;"2019-07-01 15:51:52"
engine_rev;b827eb452ccb;64.92702976782117;"2019-07-01 15:51:51"
engine_rev;b827ebf3744c;57.88961836571901;"2019-07-01 15:51:50"
engine_rev;b827ebf3744c;57.78352829319119;"2019-07-01 15:51:50"
engine_rev;b827eb3e52b8;57.804037564451;"2019-07-01 15:51:49"
engine_rev;b827eb3e52b8;57.784985159902035;"2019-07-01 15:51:49"
engine_rev;b827eb452ccb;65.73658903571163;"2019-07-01 15:51:49"
birds;b827ebf3744c;57.368124169089384;"2019-07-01 15:51:48"
birds;b827ebf3744c;57.3405147297036;"2019-07-01 15:51:48"
engine_rev;b827eb712b1a;58.69897424617545;"2019-07-01 15:51:48"
engine_rev;b827eb712b1a;57.736445158235824;"2019-07-01 15:51:47"
engine_rev;b827eb3e52b8;57.47478811659684;"2019-07-01 15:51:46"
engine_rev;b827eb452ccb;66.11581161662176;"2019-07-01 15:51:46"
engine_rev;b827eb3e52b8;57.45698513166417;"2019-07-01 15:51:45"
engine_rev;b827eb452ccb;66.08655411317042;"2019-07-01 15:51:45"
rain;b827eb452ccb;65.82649846502794;"2019-07-01 15:51:45"
engine_rev;b827ebf3744c;57.044243017955516;"2019-07-01 15:51:45"
engine_rev;b827ebf3744c;57.00775337096897;"2019-07-01 15:51:45"
rain;b827eb452ccb;65.62275308086284;"2019-07-01 15:51:43"
engine_rev;b827eb712b1a;55.553454540422386;"2019-07-01 15:51:43"
rain;b827eb452ccb;64.96142964652641;"2019-07-01 15:51:41"
rain;b827eb452ccb;64.87225025863056;"2019-07-01 15:51:40"
engine_rev;b827eb452ccb;63.83166612514495;"2019-07-01 15:51:39"
engine_rev;b827eb452ccb;63.022169848171316;"2019-07-01 15:51:35"
music;b827eb452ccb;62.47818833219252;"2019-07-01 15:51:32"
music;b827eb452ccb;59.59831316529833;"2019-07-01 15:51:19"
music;b827eb452ccb;59.934173122655466;"2019-07-01 15:51:18"
music;b827eb452ccb;68.55051119319623;"2019-07-01 15:51:09"
music;b827eb452ccb;68.65662565136975;"2019-07-01 15:51:09"
music;b827eb452ccb;69.28156903912549;"2019-07-01 15:51:06"
music;b827eb452ccb;70.3656795332569;"2019-07-01 15:51:04"
engine_rev;b827ebf3744c;55.53031324722624;"2019-07-01 15:51:02"
music;b827eb452ccb;71.51188920318619;"2019-07-01 15:50:59"
music;b827eb452ccb;66.19693469930523;"2019-07-01 15:50:44"
music;b827eb452ccb;64.73407541794289;"2019-07-01 15:50:39"
music;b827eb452ccb;64.43517348686014;"2019-07-01 15:50:38"
music;b827eb452ccb;62.832261256903976;"2019-07-01 15:50:35"
music;b827eb452ccb;62.38992262996712;"2019-07-01 15:50:34"
music;b827eb452ccb;61.837577277603266;"2019-07-01 15:50:33"
music;b827eb452ccb;61.45206910872582;"2019-07-01 15:50:33"
birds;b827ebf3744c;54.58463946750029;"2019-07-01 15:50:33"
birds;b827ebf3744c;54.12597448990559;"2019-07-01 15:50:32"
birds;b827eb39963e;50.41692041067406;"2019-07-01 15:50:31"
music;b827eb452ccb;62.18017385539365;"2019-07-01 15:50:20"
music;b827eb452ccb;62.50157793206394;"2019-07-01 15:50:19"
music;b827eb452ccb;62.520036257998214;"2019-07-01 15:50:19"
birds;b827eb39963e;57.39145938466244;"2019-07-01 15:50:16"
music;b827eb452ccb;63.35313996017447;"2019-07-01 15:50:16"
music;b827eb452ccb;63.16996083408807;"2019-07-01 15:50:16"
birds;b827eb39963e;57.03457937253911;"2019-07-01 15:50:15"
birds;b827eb39963e;53.174118023705645;"2019-07-01 15:50:12"
music;b827eb452ccb;64.50440267253292;"2019-07-01 15:50:11"
shouting;b827eb712b1a;59.10275594833442;"2019-07-01 15:50:11"
music;b827eb452ccb;64.39228424733147;"2019-07-01 15:50:10"
music;b827eb452ccb;64.21274249257424;"2019-07-01 15:50:10"
shouting;b827eb712b1a;58.986959058787605;"2019-07-01 15:50:10"
music;b827eb452ccb;64.0097693601504;"2019-07-01 15:50:08"
music;b827eb452ccb;64.13579368380425;"2019-07-01 15:50:08"
music;b827eb452ccb;67.83709882397918;"2019-07-01 15:50:02"
music;b827eb452ccb;68.31156058445461;"2019-07-01 15:50:01"
music;b827eb452ccb;68.8920883775682;"2019-07-01 15:49:59"
engine_rev;b827ebf3744c;59.13894456688573;"2019-07-01 15:49:57"
engine_rev;b827eb3e52b8;63.585701976884096;"2019-07-01 15:49:56"
engine_rev;b827eb452ccb;67.00275385176275;"2019-07-01 15:49:53"
engine_rev;b827eb712b1a;58.48638486672789;"2019-07-01 15:49:52"
engine_rev;b827ebf3744c;58.07148989463718;"2019-07-01 15:49:52"
engine_rev;b827ebf3744c;58.24342918997387;"2019-07-01 15:49:52"
engine_rev;b827ebf3744c;58.24006446585339;"2019-07-01 15:49:52"
engine_rev;b827eb712b1a;58.35527201591543;"2019-07-01 15:49:51"
engine_rev;b827eb3e52b8;56.302419923754115;"2019-07-01 15:49:49"
music;b827eb452ccb;62.25762824587109;"2019-07-01 15:49:48"
engine_rev;b827eb712b1a;58.152168712522815;"2019-07-01 15:49:48"
music;b827eb452ccb;61.145285669295504;"2019-07-01 15:49:46"
shouting;b827ebf3744c;57.47023040721989;"2019-07-01 15:49:46"
shouting;b827ebf3744c;57.4182285633544;"2019-07-01 15:49:46"
shouting;b827ebf3744c;57.395962439006055;"2019-07-01 15:49:46"
music;b827eb452ccb;57.622559444115595;"2019-07-01 15:49:44"
music;b827eb452ccb;57.609676644972794;"2019-07-01 15:49:44"
engine_rev;b827eb712b1a;56.81006371909787;"2019-07-01 15:49:44"
birds;b827ebf3744c;55.6592965735308;"2019-07-01 15:49:42"
rain;b827eb712b1a;56.45843563858689;"2019-07-01 15:49:42"
birds;b827eb39963e;54.11038007063752;"2019-07-01 15:49:41"
birds;b827ebf3744c;54.41680676060944;"2019-07-01 15:49:41"
rain;b827eb712b1a;56.3403925975218;"2019-07-01 15:49:41"
rain;b827eb712b1a;56.32881002475251;"2019-07-01 15:49:41"
birds;b827eb39963e;53.50377622015586;"2019-07-01 15:49:40"
birds;b827eb39963e;53.03485217821584;"2019-07-01 15:49:40"
birds;b827ebf3744c;54.54081122874524;"2019-07-01 15:49:40"
shouting;b827ebf3744c;54.51454880838714;"2019-07-01 15:49:40"
shouting;b827ebf3744c;54.484207766286815;"2019-07-01 15:49:39"
birds;b827eb3e52b8;54.98321228433135;"2019-07-01 15:49:35"
birds;b827ebf3744c;52.837854783522154;"2019-07-01 15:49:35"
birds;b827ebf3744c;52.790621367181735;"2019-07-01 15:49:34"
birds;b827ebf3744c;53.0145936432121;"2019-07-01 15:49:34"
birds;b827eb3e52b8;54.426232832829555;"2019-07-01 15:49:33"
birds;b827eb3e52b8;53.28812259428152;"2019-07-01 15:49:31"
birds;b827eb3e52b8;53.35513362562371;"2019-07-01 15:49:30"
birds;b827eb39963e;54.553634035397074;"2019-07-01 15:49:23"
birds;b827ebf3744c;54.25812021761097;"2019-07-01 15:49:23"
birds;b827ebf3744c;54.273740295144954;"2019-07-01 15:49:23"
birds;b827ebf3744c;52.223815077324964;"2019-07-01 15:49:19"
birds;b827ebf3744c;52.086666205642885;"2019-07-01 15:49:18"
birds;b827ebf3744c;52.141903584384536;"2019-07-01 15:49:17"
music;b827eb452ccb;61.547218049032224;"2019-07-01 15:49:04"
music;b827eb452ccb;61.00692049547079;"2019-07-01 15:49:02"
engine_rev;b827ebf3744c;58.253677607437226;"2019-07-01 15:49:02"
engine_rev;b827ebf3744c;56.440891958168294;"2019-07-01 15:48:57"
birds;b827eb3e52b8;54.02688187152683;"2019-07-01 15:48:54"
birds;b827eb3e52b8;54.19549094073652;"2019-07-01 15:48:53"
birds;b827eb3e52b8;54.20692921481505;"2019-07-01 15:48:53"
birds;b827eb3e52b8;55.233073694203;"2019-07-01 15:48:43"
birds;b827eb3e52b8;54.9301253539527;"2019-07-01 15:48:42"
birds;b827eb3e52b8;54.90789926241266;"2019-07-01 15:48:42"
construction;b827eb452ccb;59.32709476390774;"2019-07-01 15:48:41"
construction;b827eb452ccb;59.33253806282675;"2019-07-01 15:48:41"
birds;b827eb39963e;55.23046898281889;"2019-07-01 15:48:39"
birds;b827eb39963e;55.24158439795134;"2019-07-01 15:48:38"
birds;b827eb3e52b8;53.492645464148296;"2019-07-01 15:48:38"
birds;b827eb712b1a;53.262357486750176;"2019-07-01 15:48:37"
birds;b827eb712b1a;52.834876213211444;"2019-07-01 15:48:36"
birds;b827eb39963e;55.096841757399545;"2019-07-01 15:48:34"
birds;b827eb39963e;55.341018191363666;"2019-07-01 15:48:31"
birds;b827eb39963e;54.80692089230811;"2019-07-01 15:48:29"
birds;b827eb39963e;54.90626453616771;"2019-07-01 15:48:28"
birds;b827eb39963e;54.72425167860381;"2019-07-01 15:48:25"
birds;b827eb39963e;53.77806525043536;"2019-07-01 15:48:23"
shouting;b827ebf3744c;56.1879011365494;"2019-07-01 15:48:22"
birds;b827eb39963e;52.49545430426352;"2019-07-01 15:48:19"
birds;b827eb39963e;52.462782765056694;"2019-07-01 15:48:19"
birds;b827eb39963e;52.199642874672435;"2019-07-01 15:48:17"
birds;b827eb39963e;52.26321357185864;"2019-07-01 15:48:16"
engine_rev;b827eb3e52b8;61.14442534436424;"2019-07-01 15:48:12"
engine_rev;b827eb452ccb;57.099624974126975;"2019-07-01 15:48:05"
engine_rev;b827eb3e52b8;56.90458964551179;"2019-07-01 15:48:04"
engine_rev;b827eb452ccb;57.02832558136329;"2019-07-01 15:48:04"
engine_rev;b827eb3e52b8;56.00811434799472;"2019-07-01 15:48:03"
engine_rev;b827eb452ccb;56.57988208352492;"2019-07-01 15:48:02"
engine_rev;b827eb452ccb;56.543409414884124;"2019-07-01 15:48:02"
engine_rev;b827eb712b1a;55.9351910238678;"2019-07-01 15:48:00"
birds;b827eb39963e;55.271723561956634;"2019-07-01 15:47:53"
birds;b827eb39963e;54.07208114891175;"2019-07-01 15:47:52"
birds;b827ebf3744c;57.397858284338554;"2019-07-01 15:47:48"
engine_rev;b827eb712b1a;54.81741120134739;"2019-07-01 15:47:44"
engine_rev;b827eb3e52b8;57.34226692198043;"2019-07-01 15:47:42"
engine_rev;b827eb452ccb;57.238204660092215;"2019-07-01 15:47:41"
shouting;b827ebf3744c;55.6878950824034;"2019-07-01 15:47:41"
shouting;b827ebf3744c;55.46916971712196;"2019-07-01 15:47:41"
engine_rev;b827eb3e52b8;56.732771882616895;"2019-07-01 15:47:40"
engine_rev;b827eb452ccb;57.23795385487687;"2019-07-01 15:47:40"
engine_rev;b827eb712b1a;52.438790177248094;"2019-07-01 15:47:40"
engine_rev;b827eb452ccb;57.30465748153801;"2019-07-01 15:47:39"
engine_rev;b827eb3e52b8;56.55552293379708;"2019-07-01 15:47:39"
rain;b827eb3e52b8;54.67827780554286;"2019-07-01 15:47:38"
engine_rev;b827eb452ccb;57.47143957691548;"2019-07-01 15:47:37"
engine_rev;b827eb452ccb;61.57494029331197;"2019-07-01 15:47:29"
engine_rev;b827eb452ccb;63.52215961822218;"2019-07-01 15:47:25"
engine_rev;b827eb452ccb;65.68989814757775;"2019-07-01 15:47:23"
engine_rev;b827eb452ccb;65.67362824503783;"2019-07-01 15:47:23"
shouting;b827ebf3744c;60.67303165447541;"2019-07-01 15:47:10"
shouting;b827ebf3744c;59.3727560386899;"2019-07-01 15:47:08"
shouting;b827ebf3744c;59.298650654348165;"2019-07-01 15:47:07"
birds;b827ebf3744c;57.70561474337189;"2019-07-01 15:47:07"
birds;b827ebf3744c;57.452413569299374;"2019-07-01 15:47:06"
birds;b827ebf3744c;57.2703004684776;"2019-07-01 15:47:06"
engine_rev;b827eb3e52b8;57.908219808477234;"2019-07-01 15:47:05"
birds;b827ebf3744c;56.3417438729723;"2019-07-01 15:47:00"
engine_rev;b827eb3e52b8;57.824506663756154;"2019-07-01 15:46:57"
engine_rev;b827eb452ccb;56.59340766826262;"2019-07-01 15:46:56"
engine_rev;b827eb3e52b8;55.54947077095826;"2019-07-01 15:46:54"
engine_rev;b827eb712b1a;55.690537255002184;"2019-07-01 15:46:52"
engine_rev;b827eb712b1a;53.93111683468852;"2019-07-01 15:46:51"
birds;b827ebf3744c;53.74409739073584;"2019-07-01 15:46:44"
birds;b827eb39963e;51.36021957517008;"2019-07-01 15:46:16"
birds;b827eb39963e;51.51199779069782;"2019-07-01 15:46:15"
birds;b827ebf3744c;52.27019914267902;"2019-07-01 15:46:12"
engine_rev;b827eb452ccb;55.864247454219964;"2019-07-01 15:45:56"
shouting;b827ebf3744c;54.74292571288064;"2019-07-01 15:45:56"
shouting;b827ebf3744c;54.693297310642606;"2019-07-01 15:45:56"
engine_rev;b827eb452ccb;55.94673502648153;"2019-07-01 15:45:55"
engine_rev;b827eb452ccb;56.26169139641572;"2019-07-01 15:45:45"
engine_rev;b827eb3e52b8;53.18232082317679;"2019-07-01 15:45:43"
engine_rev;b827eb3e52b8;52.690717367026835;"2019-07-01 15:45:43"
engine_rev;b827eb452ccb;55.49885507125144;"2019-07-01 15:45:43"
birds;b827eb39963e;50.26650316567218;"2019-07-01 15:45:41"
birds;b827eb39963e;50.132675562437555;"2019-07-01 15:45:40"
birds;b827ebf3744c;51.05722738188536;"2019-07-01 15:45:35"
birds;b827eb39963e;49.89533173609112;"2019-07-01 15:45:32"
birds;b827ebf3744c;50.97957974921008;"2019-07-01 15:45:32"
birds;b827ebf3744c;50.979055243600726;"2019-07-01 15:45:32"
birds;b827eb39963e;49.9024512665391;"2019-07-01 15:45:30"
birds;b827eb39963e;49.901162880206336;"2019-07-01 15:45:30"
birds;b827eb39963e;50.27551930553109;"2019-07-01 15:45:24"
birds;b827eb39963e;50.28163143203194;"2019-07-01 15:45:24"
birds;b827ebf3744c;52.96972567184798;"2019-07-01 15:45:11"
birds;b827ebf3744c;52.937161139555414;"2019-07-01 15:45:10"
birds;b827ebf3744c;52.69763252330745;"2019-07-01 15:45:08"
birds;b827ebf3744c;52.28350855735884;"2019-07-01 15:45:08"
birds;b827ebf3744c;51.86233526895508;"2019-07-01 15:45:08"
birds;b827ebf3744c;51.11251439814248;"2019-07-01 15:44:42"
